"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Transcript.ID"
"YAL031W-A"	1.71354239120971	-0.175177254783725	1.3052680571773	-0.134207876934147	0.893238197371953	NA	"YAL031W-A"
"YAL031C"	688.534602223532	0.427374773027143	0.158205918511588	2.70138296372168	0.00690517781233398	0.0723589001069547	"YAL031C"
"YAL030W"	157.496394709697	0.371051659913835	0.209424949389843	1.77176435279029	0.0764336822076059	0.232201878858694	"YAL030W"
"YAL029C"	1616.53288567536	0.21645739212469	0.163238697490465	1.3260176382952	0.184833855041454	0.380465865406465	"YAL029C"
"YAL028W"	81.7487350248705	0.623887914589902	0.217206747374127	2.87232290033462	0.00407466392063634	0.0567864338868919	"YAL028W"
"YAL027W"	305.329871481111	0.270515289016672	0.172819778549072	1.56530283332043	0.117511919117862	0.292118959276219	"YAL027W"
"YAL026C-A"	4.3636673115483	-0.509602909827822	0.757876382361424	-0.672409012456596	0.50132334685974	0.667267007516908	"YAL026C-A"
"YAL026C"	1380.18959577215	0.343111852508214	0.143357003314774	2.39340837611421	0.0166926499658323	0.10912865976559	"YAL026C"
"YAL025C"	1219.53497756714	-0.0422087586298808	0.144315169669367	-0.292476242979744	0.769922521527437	0.854242280116462	"YAL025C"
"YAL024C"	560.954146189192	0.324165706701615	0.166564471207013	1.94618758942133	0.0516322101520172	0.191855445878543	"YAL024C"
"YAL023C"	1140.91763669883	0.311790855721231	0.15733141118182	1.98174575171711	0.0475077037876745	0.183950207215613	"YAL023C"
"YAL022C"	502.957603989536	0.446996937124712	0.158242265253499	2.82476326036308	0.00473155610762153	0.0605291724091627	"YAL022C"
"YAL021C"	780.334227993113	0.51549222553974	0.18018340664248	2.86093062144495	0.00422399476826997	0.0584352309917093	"YAL021C"
"YAL020C"	105.151496614059	0.549798997011409	0.234586567771035	2.34369342727258	0.019093858752664	0.116350746288095	"YAL020C"
"YAL019W-A"	3.1209779545084	-0.0495799241288222	0.801258547835591	-0.061877560324006	0.950660337514839	NA	"YAL019W-A"
"YAL019W"	1246.63391897857	0.307560843267761	0.173212322703409	1.77562911499314	0.0757940678910283	0.232011600350763	"YAL019W"
"YAL018C"	7.11426789885791	0.768512797430137	0.586375402932125	1.31061567996756	0.189987639029898	0.386054545385525	"YAL018C"
"YAL017W"	921.944136960045	0.524892896397292	0.176232232033248	2.9784159818067	0.00289742454020043	0.0458946454216261	"YAL017W"
"YAL016C-B"	0.0205069010240481	0	7.0664099430139	0	1	NA	"YAL016C-B"
"YAL016C-A"	2.51560397223416	-1.0670770493145	1.02091286398099	-1.04521853623579	0.295921978281154	NA	"YAL016C-A"
"YAL016W"	2495.48863760929	0.190197861988627	0.145768792488038	1.30479136680943	0.19196389963976	0.38871869318506	"YAL016W"
"YAL015C"	501.098891697971	0.398770373365546	0.159664580497996	2.49755062845983	0.0125054606426215	0.094352225917088	"YAL015C"
"YAL014C"	372.775381462668	0.230104759612318	0.18475823540499	1.2454370930093	0.212971125622303	0.408565894999402	"YAL014C"
"YAL013W"	490.866551068605	0.711171119360478	0.175070203622896	4.0622053590133	4.86112837140386e-05	0.00306302801530054	"YAL013W"
"YAL011W"	267.927236868281	0.488276896255018	0.205670110238535	2.37407805970794	0.0175928307547406	0.112166131927157	"YAL011W"
"YAL010C"	510.453854647656	0.20905196269971	0.146827019330393	1.42379763379448	0.154505060876905	0.339567152346534	"YAL010C"
"YAL009W"	320.628778073263	0.0937021318955845	0.175913097708136	0.53266148522408	0.594267931797933	0.732691290599324	"YAL009W"
"YAL008W"	186.222407003818	0.238724087665772	0.211688741549486	1.12771272538349	0.259441261658353	0.45802402169968	"YAL008W"
"YAL007C"	907.235627241254	0.0621332678743802	0.164217827090305	0.378358847972167	0.705164034437235	0.811037633326736	"YAL007C"
"YAL005C"	11557.5399023533	0.0338562159263477	0.156104345854761	0.216881956366849	0.828300339668253	0.892328648936898	"YAL005C"
"YAL004W"	2.19997384373534	0.0233741769489396	1.12117890011387	0.0208478566146452	0.983367021963941	NA	"YAL004W"
"YAL003W"	6410.83769404155	-0.162288843561158	0.160107685643305	-1.01362306818121	0.310762645981332	0.507764731626876	"YAL003W"
"YAL002W"	557.355926275411	0.313080014878597	0.161035823799307	1.94416377357611	0.0518757047962108	0.192080185421854	"YAL002W"
"YAL001C"	763.973093097976	0.278968409732256	0.155209891589577	1.79736231289907	0.0722781196532646	0.227231052391872	"YAL001C"
"YAR002W"	1140.4965303068	0.203238759237725	0.150409903454047	1.35123256228815	0.176620946846052	0.369531806695147	"YAR002W"
"YAR002C-A"	841.063625100823	0.132224520397269	0.172622297418067	0.765975904474495	0.443690639506578	0.620978180008852	"YAR002C-A"
"YAR003W"	530.930079296292	0.209460538923054	0.161863403149268	1.29405742649494	0.195645585585346	0.392200009964087	"YAR003W"
"YAR007C"	914.295044637664	0.446089757962966	0.163540035078313	2.72770980970715	0.00637756855139555	0.0689312746896275	"YAR007C"
"YAR008W"	245.278636296175	0.200045544300726	0.1774914320659	1.12707155479174	0.259712228833474	0.458092772894779	"YAR008W"
"YAR009C"	91.4179829791935	0.0265034006960626	0.39378432592354	0.0673043566015595	0.946339408689026	0.96924923355786	"YAR009C"
"YAR010C"	5.82557456859305	-0.933718016688361	0.670349629642067	-1.39288212508884	0.16365543858064	0.352041947445021	"YAR010C"
"YAR014C"	1355.10293391074	0.2533479388465	0.130594002953201	1.93996610194488	0.0523838096584595	0.192236248207593	"YAR014C"
"YAR015W"	363.299287754494	0.19736108757029	0.216677288173958	0.910852675116738	0.362373003790016	0.552767599023695	"YAR015W"
"YAR018C"	337.440824762017	0.182436903636379	0.146936981824331	1.24159963932354	0.214384314919564	0.4098767905967	"YAR018C"
"YAR019C"	447.640186015111	0.586931599743725	0.162563653850344	3.61047248780501	0.000305639722193712	0.0119098952273247	"YAR019C"
"YAR019W-A"	8.84463766153635	0.377111201964431	0.534454053046576	0.705600789842953	0.480436432942576	0.649834435332012	"YAR019W-A"
"YAR020C"	7.00648561007042	0.997301891852826	0.635471050710452	1.56938996786376	0.116557100212798	0.290926129186853	"YAR020C"
"YAR023C"	59.6139570424855	0.46877069971153	0.229513063763562	2.04245759271657	0.0411061618802582	0.171790555903547	"YAR023C"
"YAR027W"	525.840100298227	0.212702110233716	0.181381480557645	1.17267821157804	0.240924872108982	0.43934668026524	"YAR027W"
"YAR028W"	226.743928221022	0.118735575102876	0.195255971033463	0.608102146502485	0.543119728690806	0.695846453176648	"YAR028W"
"YAR029W"	25.6004967090998	0.298451271047158	0.339971787558774	0.877870699772588	0.380013891495748	0.567243517976138	"YAR029W"
"YAR030C"	7.49759369351215	0.299081016931485	0.625187400443952	0.478386187436127	0.63237536282552	0.760056670863546	"YAR030C"
"YAR031W"	46.1255603436483	0.0719862596818524	0.245294578460205	0.293468612856158	0.769163987176945	0.854059341954213	"YAR031W"
"YAR033W"	89.5355662589172	0.164783231260474	0.206603721435255	0.797581138015046	0.425113600405417	0.603245772688376	"YAR033W"
"YAR035W"	5.37177279262394	0.690924429622344	0.822772917021379	0.8397510605036	0.4010479784081	0.585652656832144	"YAR035W"
"YAR035C-A"	0.041318066090325	0	7.0664099430139	0	1	NA	"YAR035C-A"
"YAR042W"	743.061892064309	0.52842857020147	0.199485177351434	2.64896157808524	0.00807395102174884	0.0766378395862474	"YAR042W"
"YAR047C"	0	NA	NA	NA	NA	NA	"YAR047C"
"YAR050W"	27.8339739747962	0.475379823228241	0.32381447589148	1.46806229684295	0.142087301801673	0.324434498292717	"YAR050W"
"YAR053W"	1.49252877732584	0.25543734263473	1.4185635146429	0.180067610648391	0.857099489905044	NA	"YAR053W"
"YAR060C"	0	NA	NA	NA	NA	NA	"YAR060C"
"YAR064W"	0.344382273451718	-1.0466782623818	2.97986062229957	-0.351250744598273	0.725400243643634	NA	"YAR064W"
"YAR066W"	0.0402322325024314	-1.13545311679736	7.0664099430139	-0.160683165278277	0.87234294929212	NA	"YAR066W"
"YAR068W"	0.270705086289648	-1.13577940986833	3.36771659626501	-0.337255044301524	0.735924645909104	NA	"YAR068W"
"YAR069C"	0	NA	NA	NA	NA	NA	"YAR069C"
"YAR070C"	0.443515094529155	0.339054405890667	2.40873828372475	0.140760168168362	0.888059410888019	NA	"YAR070C"
"YAR071W"	13.1928632402149	-0.658234119058327	0.378003222908875	-1.74134525624668	0.0816230778496182	0.24051492938344	"YAR071W"
"YAR073W"	11.6699136353286	0.535638712304177	0.448286923268445	1.19485687514339	0.232142954418479	0.430219874537126	"YAR073W"
"YAR075W"	3.38710527594721	0.287632648412712	0.833538643604569	0.345074161371653	0.730038617979702	NA	"YAR075W"
"Q0010"	2.63104540085057	-1.72789644240842	1.35553668888525	-1.27469544467246	0.202417059823199	NA	"Q0010"
"Q0017"	0	NA	NA	NA	NA	NA	"Q0017"
"Q0032"	0.616500243797839	-2.62882655241265	2.27381224624703	-1.15613175923016	0.247627267212877	NA	"Q0032"
"Q0045"	75.2078401415473	-0.046575740899136	0.273817466505408	-0.170097771678185	0.864933245923146	0.916457891878854	"Q0045"
"Q0070"	2.23786943075151	0.249418794664385	1.07718460311401	0.231546936284966	0.81688992608049	NA	"Q0070"
"Q0065"	31.6203862831875	-0.637013249067775	0.348637842865552	-1.82714889419917	0.0676773854464709	0.219264472509675	"Q0065"
"Q0060"	50.1470073365792	-0.498139627732355	0.304640153178353	-1.63517390119193	0.102012597629823	0.270708161183441	"Q0060"
"Q0055"	951.392445515259	-0.194357998772668	0.253809880147125	-0.765762147084288	0.443817841032304	0.621009466674778	"Q0055"
"Q0050"	1599.02325506786	-0.2220898784531	0.315914262861545	-0.703006810903106	0.482051504964859	0.651126810469068	"Q0050"
"Q0075"	22.003940213444	0.122647901907185	0.410478143762136	0.298792770750438	0.765098167221656	0.851498768217563	"Q0075"
"Q0080"	0.0611749740739187	0	7.06640994299697	0	1	NA	"Q0080"
"Q0085"	20.8037926315986	0.0236867435125832	0.408599737431804	0.0579705304302517	0.953772102346944	0.973726879387393	"Q0085"
"Q0092"	0.106620323215271	0	6.67449048258036	0	1	NA	"Q0092"
"Q0105"	29.0858334341772	-0.191541164931806	0.395241709672525	-0.484617792718553	0.627947490014806	0.757655934682766	"Q0105"
"Q0120"	43.7366250418396	-0.26615878562997	0.43451193137077	-0.612546552612053	0.540176207712478	0.694458954188465	"Q0120"
"Q0115"	1.97604420646155	0.352994114665507	1.2245733566684	0.288258855823771	0.773148599310799	NA	"Q0115"
"Q0110"	24.1450054148406	-0.577850212268053	0.412880303246307	-1.39955868014206	0.161645514705353	0.348593843910053	"Q0110"
"Q0130"	235.847086556858	-0.436196881852865	0.340967877217245	-1.27929025283208	0.200794863737945	0.397900294604886	"Q0130"
"Q0140"	5.6225335771392	0.102060344031904	0.787876634173871	0.129538483063303	0.89693157637504	0.936457910606268	"Q0140"
"Q0142"	0.77129399549937	-2.6560018111583	1.93560051225761	-1.37218490816601	0.170005882347686	NA	"Q0142"
"Q0143"	0.705820154764077	-2.039202047158	2.09413362671573	-0.973768827902411	0.33017133396417	NA	"Q0143"
"Q0144"	0.0591232714843149	0	7.0664099430139	0	1	NA	"Q0144"
"Q0160"	384.468843909328	0.00765444356558117	0.268823520385383	0.0284738610468601	0.97728421543687	0.987285418392049	"Q0160"
"Q0182"	17.4544647634975	-0.602191399614847	0.396494362636922	-1.51878931042025	0.128815537444813	0.305923988887582	"Q0182"
"Q0250"	141.926745055144	-0.386472052656705	0.315960311581428	-1.22316644999606	0.221266834581312	0.417776047569369	"Q0250"
"Q0255"	11.1414634831618	-0.305880403939922	0.529180499336198	-0.57802659834143	0.563246161733113	0.709508085058535	"Q0255"
"Q0275"	120.011290229063	-0.428704353114779	0.322136853714326	-1.33081436716011	0.183250099357729	0.378316604564598	"Q0275"
"Q0297"	16.0065765325596	0.589907850578676	0.486065619039598	1.21363829794063	0.2248858756709	0.421385334260911	"Q0297"
"YER054C"	99.4077619439416	0.909965838011917	0.205956988752414	4.41823238688837	9.95113943741858e-06	0.000893039377088337	"YER054C"
"YER114C"	679.135962712058	0.166265393864575	0.166082101570852	1.00110362460488	0.316776712889638	0.513400479966455	"YER114C"
"YER169W"	361.061451415927	0.301898179619614	0.183550138412598	1.64477227982789	0.100016780697986	0.267087192098363	"YER169W"
"YEL077C"	71.1030992749718	0.532528870062655	0.243229493223403	2.18940911731265	0.0285671175785123	0.144371192335775	"YEL077C"
"YEL077W-A"	0.718108425894388	2.9219617351332	1.82941885395383	1.59720762077974	0.11021943454962	NA	"YEL077W-A"
"YEL076C-A"	0	NA	NA	NA	NA	NA	"YEL076C-A"
"YEL076C"	0.0376661959359807	0.787780047732172	7.0664099430139	0.111482358663751	0.911233854138875	NA	"YEL076C"
"YEL075W-A"	0.576881499280631	-0.732335152039768	2.25096462063126	-0.325342808735213	0.744921634903147	NA	"YEL075W-A"
"YEL075C"	2.30294904314777	0.365797772209483	1.01371449967958	0.360848909949602	0.71821239776891	NA	"YEL075C"
"YEL074W"	6.81026269829497	0.711106872348405	0.657165620371971	1.08208167059303	0.279216239606846	0.477336780967527	"YEL074W"
"YEL073C"	56.1086446158326	0.277145827116948	0.273741800883018	1.01243517147527	0.311330028775748	0.508551505912509	"YEL073C"
"YEL072W"	295.716022274986	0.0947486276887618	0.172714816081361	0.548584249101874	0.583290797550612	0.723615640579392	"YEL072W"
"YEL071W"	4064.00865009148	0.0523388341170794	0.159155566159874	0.328853306107462	0.742266569341181	0.837099179399812	"YEL071W"
"YEL070W"	16.4948574897994	1.30744076347704	0.464073712824476	2.8173126969843	0.00484273516516609	0.0610287667729335	"YEL070W"
"YEL069C"	0.847265795462297	0.313365863066667	1.79170874662914	0.174897769325635	0.861159963079693	NA	"YEL069C"
"YEL068C"	76.1225523710785	0.417679463765035	0.241379811841443	1.73038275479061	0.0835619128857638	0.24333196166292	"YEL068C"
"YEL067C"	31.4540481161135	0.858025536411036	0.304225966802921	2.82035601835023	0.00479703954235368	0.0608448032814403	"YEL067C"
"YEL066W"	75.2905034569187	0.328409521229942	0.219034982701517	1.49934735163959	0.133783544197635	0.313697518718366	"YEL066W"
"YEL065W"	711.810765030211	0.0474272417802603	0.143490890884978	0.330524408119243	0.741003752936312	0.83631197192107	"YEL065W"
"YEL064C"	400.863751805024	0.0802589134404921	0.166086371420164	0.483235997958277	0.628928178097518	0.758375732669299	"YEL064C"
"YEL063C"	831.854596472547	0.0461495642610385	0.142559755292907	0.323720843699672	0.746149388917046	0.83896634674813	"YEL063C"
"YEL062W"	438.025015414409	0.248011951400832	0.164693579389057	1.50589933330037	0.132093017746206	0.311211990497526	"YEL062W"
"YEL061C"	596.004108572395	-0.0693563755348995	0.180056134366543	-0.385193072032246	0.70009437581564	0.807821571117489	"YEL061C"
"YEL060C"	1092.05627509178	0.430020074966008	0.158770656472407	2.70843545350423	0.0067601260270778	0.0714079490850647	"YEL060C"
"YEL059C-A"	46.0039815126158	0.625796903680701	0.275771758089455	2.26925667811751	0.0232527213620915	0.129563375943243	"YEL059C-A"
"YEL059W"	4.30332499619459	0.678847948394994	0.636312613112693	1.06684660087787	0.28604111129167	0.483486520031442	"YEL059W"
"YEL058W"	1398.59210043446	0.39337473368555	0.166436914763025	2.36350652285066	0.018102907974763	0.114310793107166	"YEL058W"
"YEL057C"	44.7408316912145	0.708317466634793	0.284405149023186	2.49052265427532	0.0127555363702301	0.0952724362179986	"YEL057C"
"YEL056W"	883.328991578553	0.165293161554868	0.149303397920934	1.10709577850601	0.268252520523714	0.467724368284356	"YEL056W"
"YEL055C"	1657.92869232605	0.0804044916878361	0.149884506552112	0.536442982249677	0.591652432157802	0.730531030992425	"YEL055C"
"YEL054C"	2098.76563038068	-0.197009159736354	0.170054537381072	-1.15850575215691	0.246657705650649	0.445956529477653	"YEL054C"
"YEL053W-A"	1.57945420773936	-0.591720599361563	1.12812387526728	-0.524517397720501	0.599918722380062	NA	"YEL053W-A"
"YEL053C"	1115.4751273141	0.0161305081999267	0.137789149432652	0.117066606959578	0.906807271529549	0.942945833790295	"YEL053C"
"YEL052W"	942.321005171538	0.0517084156675183	0.153584168323296	0.336678032846925	0.736359624811338	0.83281612712575	"YEL052W"
"YEL051W"	1061.06642062516	0.0482835385410108	0.175654073027262	0.274878559368885	0.783409540009553	0.861837798194016	"YEL051W"
"YEL050W-A"	2.50325693621146	-0.172751549239393	1.10219730390439	-0.156733779539692	0.875454663858571	NA	"YEL050W-A"
"YEL050C"	1027.65618367263	0.0967439443878516	0.166230721766215	0.581985949167154	0.560576145228119	0.708375343318176	"YEL050C"
"YEL049W"	12.6530686038244	0.883748951195088	0.429093221451213	2.05957332116832	0.0394393488827148	0.167905386681998	"YEL049W"
"YEL048C"	111.244439161525	-0.188981760513869	0.23193974272854	-0.814788178561754	0.415193568761661	0.594869740632636	"YEL048C"
"YEL047C"	809.490959298412	0.145549576640608	0.155204147336659	0.937794376878932	0.348350091417455	0.540832920436588	"YEL047C"
"YEL046C"	4923.29676612063	-0.229552328411703	0.145440186404131	-1.57832806796501	0.114490260958999	0.287829293573918	"YEL046C"
"YEL045C"	19.9289551212947	-0.773761315562937	0.410929047469442	-1.88295600013644	0.0597063310707649	0.205868493291637	"YEL045C"
"YEL044W"	196.032999791621	-0.0431310864376561	0.207306666679803	-0.208054507500594	0.83518640758967	0.896648376319307	"YEL044W"
"YEL043W"	586.676590494434	0.399301133102828	0.184878638884579	2.15980134596358	0.0307880514140542	0.149379276155902	"YEL043W"
"YEL042W"	860.817052078582	0.119598265455583	0.177662458760824	0.67317691249895	0.500834747416062	0.667017516172781	"YEL042W"
"YEL041W"	119.346389197868	0.372814333054673	0.210401004475191	1.77192278137927	0.0764073761882579	0.232201878858694	"YEL041W"
"YEL040W"	2431.06218804448	0.0600185654588139	0.168980050926876	0.355181366851322	0.722453722973633	0.822640050282933	"YEL040W"
"YEL039C"	90.282466241988	0.796901336184017	0.301251579286435	2.64530177093714	0.00816180926839335	0.0770518390674791	"YEL039C"
"YEL038W"	215.636865345039	0.374959335360404	0.206357871095872	1.81703432667321	0.0692118574225925	0.221829995408017	"YEL038W"
"YEL037C"	1114.46062006256	0.485997606904026	0.171139348402473	2.83977712572034	0.00451450631561382	0.0598197335735585	"YEL037C"
"YEL036C"	1178.24069556392	0.505128992421243	0.142225455140371	3.55160749475332	0.000382885557767347	0.0143533617636455	"YEL036C"
"YEL035C"	1.54416980863794	1.68038093017738	1.61692819387573	1.03924276695897	0.298691845126864	NA	"YEL035C"
"YEL034C-A"	8.85466364338554	0.982856318699038	0.564362220146355	1.74153457409703	0.0815899183409983	0.24051492938344	"YEL034C-A"
"YEL034W"	6875.22683592015	-0.446717670929572	0.167776396221484	-2.66257757938639	0.00775446921659946	0.0753083135890173	"YEL034W"
"YEL033W"	433.19935704446	-0.641152840812533	0.170031465373058	-3.77078936187375	0.000162731988735414	0.00803417776593106	"YEL033W"
"YEL032W"	814.658270945485	0.51098487638283	0.171010170273951	2.98803793694992	0.00280774700129399	0.045306027361034	"YEL032W"
"YEL032C-A"	0.0398928850884148	0	7.0664099430139	0	1	NA	"YEL032C-A"
"YEL031W"	2376.34300952325	0.351589463374879	0.163548243293146	2.14975995030828	0.0315742076333297	0.151673991737398	"YEL031W"
"YEL030C-A"	3.19938867625556	-0.534713025776759	0.915916659506413	-0.583800960739064	0.559354231804397	NA	"YEL030C-A"
"YEL030W"	154.346155637487	0.3156879096506	0.20100594885074	1.57054013304362	0.116289505266185	0.290625628561861	"YEL030W"
"YEL029C"	803.265711835015	-0.0595612983064778	0.179010801777228	-0.332724604968809	0.739342174701433	0.834913956292962	"YEL029C"
"YEL028W"	59.7686429193691	0.621277528352609	0.243494831341869	2.5515019145533	0.0107259734806387	0.0880087041944574	"YEL028W"
"YEL027W"	2584.66690608474	-0.0872721316201472	0.174255562233465	-0.500828383906744	0.616491907797476	0.750177817900035	"YEL027W"
"YEL026W"	1265.58665247392	-0.203455676702766	0.189003574623623	-1.07646470236303	0.281719478913984	0.47948774892102	"YEL026W"
"YEL025C"	732.959335665498	0.380894761253545	0.159219556392721	2.3922611636604	0.016744922449835	0.109229268359441	"YEL025C"
"YEL024W"	1340.23827213397	0.251188759450752	0.173346682485251	1.44905432194887	0.147322412921214	0.330902787915187	"YEL024W"
"YEL023C"	161.20162424281	0.525772770337754	0.193003113300103	2.72416730148919	0.00644638424315649	0.0695481491297193	"YEL023C"
"YEL022W"	1253.72916558827	0.216363180369337	0.159307368197036	1.35814923577002	0.174416334824327	0.366466105414859	"YEL022W"
"YEL021W"	697.999411284923	-0.0244505213806168	0.161573350930105	-0.151327686402901	0.879717230177881	0.925046270776119	"YEL021W"
"YEL020C-B"	4.41045637112185	0.0768794323696643	0.761836041114484	0.100913356970088	0.919619239908294	0.950760125323237	"YEL020C-B"
"YEL020W-A"	398.709543360898	0.255209252225473	0.211960966316495	1.20403891650692	0.228574537305896	0.425336784311286	"YEL020W-A"
"YEL020C"	174.266735467369	0.5748484198895	0.17791458755501	3.23103590205475	0.00123342446148291	0.0281076639007881	"YEL020C"
"YEL019C"	101.035670750145	0.33207261690204	0.208447991150405	1.59307180208052	0.111144084264371	0.284242837261602	"YEL019C"
"YEL018C-A"	3.90712885948278	-0.180929098349431	0.804773441560627	-0.224819917017354	0.822119371139377	0.88712206872992	"YEL018C-A"
